phase,algo,servers,load_frac,load_pct,target_qps,workers,bin_seconds,bin_index,timestamp,elapsed_s,p50_us,p90_us,p99_us,p99_9_us,avg_us,total_responses,ok_responses,error_responses,response_qps,error_qps,status_dist
7,wrr,10,1.03,103,258,15,5,46,2026-07-06T20:53:12,1684.5,39450,57475,89825,105725,31511.3059489,1290,1290,0,258,0,"{""200"": 1290}"
7,wrr,10,1.03,103,258,15,5,47,2026-07-06T20:53:17,1689.5,39800,58400,89133.3333333,103166.666667,31734.9294456,1286,1286,0,257.2,0,"{""200"": 1286}"
8,prequal,10,1.03,103,258,15,5,0,2026-07-06T20:53:24,1696.5,11966.6666667,15733.3333333,67166.6666667,105333.333333,15107.6041987,1275,1275,0,255,0,"{""200"": 1275}"
8,prequal,10,1.03,103,258,15,5,1,2026-07-06T20:53:29,1701.5,11925,16000,64850,105850,15157.6814268,1287,1287,0,257.4,0,"{""200"": 1287}"
8,prequal,10,1.03,103,258,15,5,2,2026-07-06T20:53:34,1706.5,11900,16060,66620,103320,15169.9620538,1289,1289,0,257.8,0,"{""200"": 1289}"
8,prequal,10,1.03,103,258,15,5,3,2026-07-06T20:53:39,1711.5,11880,15940,66980,103440,15115.2915567,1289,1289,0,257.8,0,"{""200"": 1289}"
8,prequal,10,1.03,103,258,15,5,4,2026-07-06T20:53:44,1716.5,11840,21500,65960,96000,15321.3948798,1289,1289,0,257.8,0,"{""200"": 1289}"
8,prequal,10,1.03,103,258,15,5,5,2026-07-06T20:53:49,1721.5,11840,21800,66320,95520,15500.3087665,1290,1290,0,258,0,"{""200"": 1290}"
8,prequal,10,1.03,103,258,15,5,6,2026-07-06T20:53:54,1726.5,11860,21580,65200,91980,15424.5711055,1290,1290,0,258,0,"{""200"": 1290}"
8,prequal,10,1.03,103,258,15,5,7,2026-07-06T20:53:59,1731.5,11880,21520,61140,91940,15443.7619451,1289,1289,0,257.8,0,"{""200"": 1289}"
8,prequal,10,1.03,103,258,15,5,8,2026-07-06T20:54:04,1736.5,11900,21540,62100,92300,15449.7929529,1290,1290,0,258,0,"{""200"": 1290}"
8,prequal,10,1.03,103,258,15,5,9,2026-07-06T20:54:09,1741.5,11880,21260,61300,92660,15319.7464413,1290,1290,0,258,0,"{""200"": 1290}"
8,prequal,10,1.03,103,258,15,5,10,2026-07-06T20:54:14,1746.5,11860,21180,59520,93680,15251.2868217,1290,1290,0,258,0,"{""200"": 1290}"
8,prequal,10,1.03,103,258,15,5,11,2026-07-06T20:54:19,1751.5,11860,26340,66040,94960,15491.1361972,1290,1290,0,258,0,"{""200"": 1290}"
8,prequal,10,1.03,103,258,15,5,12,2026-07-06T20:54:24,1756.5,11820,26160,65920,94220,15333.2912359,1290,1290,0,258,0,"{""200"": 1290}"
8,prequal,10,1.03,103,258,15,5,13,2026-07-06T20:54:29,1761.5,11800,31120,64460,94620,15425.0121662,1289,1289,0,257.8,0,"{""200"": 1289}"
8,prequal,10,1.03,103,258,15,5,14,2026-07-06T20:54:34,1766.5,11800,25740,65260,93280,15247.5548018,1290,1290,0,258,0,"{""200"": 1290}"
8,prequal,10,1.03,103,258,15,5,15,2026-07-06T20:54:39,1771.5,11800,30840,65400,91620,15374.0044142,1290,1290,0,258,0,"{""200"": 1290}"
8,prequal,10,1.03,103,258,15,5,16,2026-07-06T20:54:44,1776.5,11780,30960,65240,91340,15348.744186,1290,1290,0,258,0,"{""200"": 1290}"
8,prequal,10,1.03,103,258,15,5,17,2026-07-06T20:54:49,1781.5,11820,31160,65300,90800,15465.7674419,1290,1290,0,258,0,"{""200"": 1290}"
8,prequal,10,1.03,103,258,15,5,18,2026-07-06T20:54:54,1786.5,11900,26220,65280,90740,15376.9147287,1290,1290,0,258,0,"{""200"": 1290}"
8,prequal,10,1.03,103,258,15,5,19,2026-07-06T20:54:59,1791.5,11920,26200,58820,90980,15265.4573643,1290,1290,0,258,0,"{""200"": 1290}"
8,prequal,10,1.03,103,258,15,5,20,2026-07-06T20:55:04,1796.5,11980,21040,58620,90760,15130.8992248,1290,1290,0,258,0,"{""200"": 1290}"
8,prequal,10,1.03,103,258,15,5,21,2026-07-06T20:55:09,1801.5,12000,15640,55040,90340,14929.9069767,1290,1290,0,258,0,"{""200"": 1290}"
8,prequal,10,1.03,103,258,15,5,22,2026-07-06T20:55:14,1806.5,12000,15520,56100,92060,14891.2093023,1290,1290,0,258,0,"{""200"": 1290}"
8,prequal,10,1.03,103,258,15,5,23,2026-07-06T20:55:19,1811.5,11900,15360,55720,91900,14753.8449612,1290,1290,0,258,0,"{""200"": 1290}"
8,prequal,10,1.03,103,258,15,5,24,2026-07-06T20:55:24,1816.5,11900,20580,58840,92320,14960.6046512,1290,1290,0,258,0,"{""200"": 1290}"
8,prequal,10,1.03,103,258,15,5,25,2026-07-06T20:55:29,1821.5,11860,20860,63460,93240,15064.3100775,1290,1290,0,258,0,"{""200"": 1290}"
8,prequal,10,1.03,103,258,15,5,26,2026-07-06T20:55:34,1826.5,11840,21080,60700,94860,15087.8162388,1290,1290,0,258,0,"{""200"": 1290}"
8,prequal,10,1.03,103,258,15,5,27,2026-07-06T20:55:39,1831.5,11820,21100,65380,95020,15148.3464858,1290,1290,0,258,0,"{""200"": 1290}"
8,prequal,10,1.03,103,258,15,5,28,2026-07-06T20:55:44,1836.5,11920,21200,66280,94440,15308.811602,1289,1289,0,257.8,0,"{""200"": 1289}"
8,prequal,10,1.03,103,258,15,5,29,2026-07-06T20:55:49,1841.5,11960,16040,63660,101440,15255.2983298,1289,1289,0,257.8,0,"{""200"": 1289}"
8,prequal,10,1.03,103,258,15,5,30,2026-07-06T20:55:54,1846.5,11960,15740,58960,100660,15156.7401903,1290,1290,0,258,0,"{""200"": 1290}"
8,prequal,10,1.03,103,258,15,5,31,2026-07-06T20:55:59,1851.5,11960,15700,64600,100940,15208.4391817,1287,1287,0,257.4,0,"{""200"": 1287}"
8,prequal,10,1.03,103,258,15,5,32,2026-07-06T20:56:04,1856.5,11940,15680,58400,100000,15083.5213378,1290,1290,0,258,0,"{""200"": 1290}"
8,prequal,10,1.03,103,258,15,5,33,2026-07-06T20:56:09,1861.5,11860,15780,60420,103160,15130.3889294,1289,1289,0,257.8,0,"{""200"": 1289}"
8,prequal,10,1.03,103,258,15,5,34,2026-07-06T20:56:14,1866.5,11820,15880,66400,106640,15920.7647372,1290,1290,0,258,0.04,"{""200"": 1290}"
8,prequal,10,1.03,103,258,15,5,35,2026-07-06T20:56:19,1871.5,11780,15780,66360,105940,15824.4701636,1289,1289,0,257.8,0.04,"{""200"": 1289}"
8,prequal,10,1.03,103,258,15,5,36,2026-07-06T20:56:24,1876.5,11760,15640,63480,103680,15697.7921426,1288,1287,1,257.6,0.04,"{""200"": 1287, ""503"": 1}"
8,prequal,10,1.03,103,258,15,5,37,2026-07-06T20:56:29,1881.5,11800,15600,64240,103360,15663.2340031,1290,1290,0,258,0.04,"{""200"": 1290}"
8,prequal,10,1.03,103,258,15,5,38,2026-07-06T20:56:34,1886.5,11800,15540,68200,100640,15639.4671867,1290,1290,0,258,0.04,"{""200"": 1290}"
8,prequal,10,1.03,103,258,15,5,39,2026-07-06T20:56:39,1891.5,11840,15400,61640,86820,14707.4263566,1290,1290,0,258,0,"{""200"": 1290}"
8,prequal,10,1.03,103,258,15,5,40,2026-07-06T20:56:44,1896.5,11860,20700,66600,88680,14959.0387597,1290,1290,0,258,0,"{""200"": 1290}"
8,prequal,10,1.03,103,258,15,5,41,2026-07-06T20:56:49,1901.5,11900,20760,67400,88980,15033.7674419,1290,1290,0,258,0,"{""200"": 1290}"
8,prequal,10,1.03,103,258,15,5,42,2026-07-06T20:56:54,1906.5,11860,20760,67100,89560,15098.4341085,1290,1290,0,258,0,"{""200"": 1290}"
8,prequal,10,1.03,103,258,15,5,43,2026-07-06T20:56:59,1911.5,11860,20740,60600,89060,15045.1472868,1290,1290,0,258,0,"{""200"": 1290}"
8,prequal,10,1.03,103,258,15,5,44,2026-07-06T20:57:04,1916.5,11840,20720,61060,92620,15083.5968992,1290,1290,0,258,0,"{""200"": 1290}"
8,prequal,10,1.03,103,258,15,5,45,2026-07-06T20:57:09,1921.5,11840,20280,57740,93220,15014.7193245,1290,1290,0,258,0,"{""200"": 1290}"
8,prequal,10,1.03,103,258,15,5,46,2026-07-06T20:57:14,1926.5,11825,21450,54625,93450,14990.0270626,1290,1290,0,258,0,"{""200"": 1290}"
8,prequal,10,1.03,103,258,15,5,47,2026-07-06T20:57:19,1931.5,11866.6666667,23500,55133.3333333,93733.3333333,15071.353913,1289,1289,0,257.8,0,"{""200"": 1289}"
9,wrr,10,1.14,114,285,15,5,0,2026-07-06T20:57:27,1939.5,39800,65233.3333333,93633.3333333,113866.666667,32540.4716126,1397,1397,0,279.4,0,"{""200"": 1397}"
9,wrr,10,1.14,114,285,15,5,1,2026-07-06T20:57:32,1944.5,33150,63375,92825,114875,32076.4953585,1407,1407,0,281.4,0,"{""200"": 1407}"
9,wrr,10,1.14,114,285,15,5,2,2026-07-06T20:57:37,1949.5,34260,62820,92540,115160,31972.2005301,1418,1418,0,283.6,0,"{""200"": 1418}"
9,wrr,10,1.14,114,285,15,5,3,2026-07-06T20:57:42,1954.5,34080,61740,91380,113300,31695.622531,1419,1419,0,283.8,0,"{""200"": 1419}"
9,wrr,10,1.14,114,285,15,5,4,2026-07-06T20:57:47,1959.5,33800,60120,89940,108140,31288.1618751,1414,1414,0,282.8,0,"{""200"": 1414}"
9,wrr,10,1.14,114,285,15,5,5,2026-07-06T20:57:52,1964.5,33580,59660,90440,113700,31267.9926226,1420,1420,0,284,0,"{""200"": 1420}"
9,wrr,10,1.14,114,285,15,5,6,2026-07-06T20:57:57,1969.5,38660,59900,91700,114780,31481.4696511,1421,1421,0,284.2,0,"{""200"": 1421}"
9,wrr,10,1.14,114,285,15,5,7,2026-07-06T20:58:02,1974.5,38280,59320,91440,113140,31352.062581,1418,1418,0,283.6,0,"{""200"": 1418}"
9,wrr,10,1.14,114,285,15,5,8,2026-07-06T20:58:07,1979.5,33260,59000,91300,113280,31238.6343224,1409,1409,0,281.8,0,"{""200"": 1409}"
9,wrr,10,1.14,114,285,15,5,9,2026-07-06T20:58:12,1984.5,28160,60260,92960,117660,31316.7143572,1415,1415,0,283,0,"{""200"": 1415}"
9,wrr,10,1.14,114,285,15,5,10,2026-07-06T20:58:17,1989.5,28620,60200,92180,111500,31382.4895415,1415,1415,0,283,0,"{""200"": 1415}"
9,wrr,10,1.14,114,285,15,5,11,2026-07-06T20:58:22,1994.5,28520,61140,91520,112620,31385.1630235,1405,1405,0,281,0,"{""200"": 1405}"
9,wrr,10,1.14,114,285,15,5,12,2026-07-06T20:58:27,1999.5,23680,59740,91080,110880,30951.8135633,1420,1420,0,284,0,"{""200"": 1420}"
9,wrr,10,1.14,114,285,15,5,13,2026-07-06T20:58:32,2004.5,28860,60400,91500,112020,31186.7600799,1410,1410,0,282,0,"{""200"": 1410}"
9,wrr,10,1.14,114,285,15,5,14,2026-07-06T20:58:37,2009.5,33860,59080,89620,106660,31109.2568851,1421,1421,0,284.2,0,"{""200"": 1421}"
9,wrr,10,1.14,114,285,15,5,15,2026-07-06T20:58:42,2014.5,28480,59360,89660,106820,30884.1158616,1414,1414,0,282.8,0,"{""200"": 1414}"
9,wrr,10,1.14,114,285,15,5,16,2026-07-06T20:58:47,2019.5,28460,59020,89520,104600,30863.4672861,1418,1418,0,283.6,0,"{""200"": 1418}"
9,wrr,10,1.14,114,285,15,5,17,2026-07-06T20:58:52,2024.5,33440,61240,91020,110000,31426.0848214,1421,1421,0,284.2,0,"{""200"": 1421}"
9,wrr,10,1.14,114,285,15,5,18,2026-07-06T20:58:57,2029.5,33300,60340,91200,113720,31306.3671459,1416,1416,0,283.2,0,"{""200"": 1416}"
9,wrr,10,1.14,114,285,15,5,19,2026-07-06T20:59:02,2034.5,33480,60860,92540,118880,31508.1124746,1410,1410,0,282,0,"{""200"": 1410}"
9,wrr,10,1.14,114,285,15,5,20,2026-07-06T20:59:07,2039.5,33440,59600,92820,122220,31400.9528599,1412,1412,0,282.4,0,"{""200"": 1412}"
9,wrr,10,1.14,114,285,15,5,21,2026-07-06T20:59:12,2044.5,33860,60180,94280,123460,31641.2014233,1413,1413,0,282.6,0,"{""200"": 1413}"
9,wrr,10,1.14,114,285,15,5,22,2026-07-06T20:59:17,2049.5,33900,60240,93520,119460,31608.0605567,1419,1419,0,283.8,0,"{""200"": 1419}"
9,wrr,10,1.14,114,285,15,5,23,2026-07-06T20:59:22,2054.5,33560,60100,92880,117520,31471.8516527,1404,1404,0,280.8,0,"{""200"": 1404}"
9,wrr,10,1.14,114,285,15,5,24,2026-07-06T20:59:27,2059.5,33580,59160,92260,115560,31368.9526939,1415,1415,0,283,0,"{""200"": 1415}"
9,wrr,10,1.14,114,285,15,5,25,2026-07-06T20:59:32,2064.5,33620,59620,92520,115180,31381.8251154,1417,1417,0,283.4,0,"{""200"": 1417}"
9,wrr,10,1.14,114,285,15,5,26,2026-07-06T20:59:37,2069.5,28200,58420,90360,112140,30870.4871087,1416,1416,0,283.2,0,"{""200"": 1416}"
9,wrr,10,1.14,114,285,15,5,27,2026-07-06T20:59:42,2074.5,23280,56320,89420,110260,30460.0533675,1418,1418,0,283.6,0,"{""200"": 1418}"
9,wrr,10,1.14,114,285,15,5,28,2026-07-06T20:59:47,2079.5,18500,56760,91660,110740,30525.9328934,1418,1418,0,283.6,0,"{""200"": 1418}"
9,wrr,10,1.14,114,285,15,5,29,2026-07-06T20:59:52,2084.5,13240,56220,91580,110500,30182.6515483,1421,1421,0,284.2,0,"{""200"": 1421}"
9,wrr,10,1.14,114,285,15,5,30,2026-07-06T20:59:57,2089.5,18420,57920,91720,108840,30582.7023479,1405,1405,0,281,0,"{""200"": 1405}"
9,wrr,10,1.14,114,285,15,5,31,2026-07-06T21:00:02,2094.5,23500,58720,94600,113640,31627.430668,1419,1419,0,283.8,0.04,"{""200"": 1419}"
9,wrr,10,1.14,114,285,15,5,32,2026-07-06T21:00:07,2099.5,28660,60400,95520,116900,32055.2915427,1416,1416,0,283.2,0.04,"{""200"": 1416}"
9,wrr,10,1.14,114,285,15,5,33,2026-07-06T21:00:12,2104.5,33480,60280,93660,116380,32039.0422563,1404,1403,1,280.8,0.04,"{""200"": 1403, ""503"": 1}"
9,wrr,10,1.14,114,285,15,5,34,2026-07-06T21:00:17,2109.5,38680,62140,93400,115320,32481.877535,1419,1419,0,283.8,0.04,"{""200"": 1419}"
9,wrr,10,1.14,114,285,15,5,35,2026-07-06T21:00:22,2114.5,38660,60520,92860,115500,32315.198614,1415,1415,0,283,0.04,"{""200"": 1415}"
9,wrr,10,1.14,114,285,15,5,36,2026-07-06T21:00:27,2119.5,38380,60520,91720,113380,31528.519483,1417,1417,0,283.4,0,"{""200"": 1417}"
9,wrr,10,1.14,114,285,15,5,37,2026-07-06T21:00:32,2124.5,38100,61700,93160,115100,31670.7772205,1420,1420,0,284,0,"{""200"": 1420}"
9,wrr,10,1.14,114,285,15,5,38,2026-07-06T21:00:37,2129.5,33540,61220,92480,111220,31528.8221547,1408,1408,0,281.6,0,"{""200"": 1408}"
9,wrr,10,1.14,114,285,15,5,39,2026-07-06T21:00:42,2134.5,33480,61040,93520,113820,31427.6248812,1405,1405,0,281,0,"{""200"": 1405}"
9,wrr,10,1.14,114,285,15,5,40,2026-07-06T21:00:47,2139.5,28380,60300,93820,115880,31228.2163312,1421,1421,0,284.2,0,"{""200"": 1421}"
9,wrr,10,1.14,114,285,15,5,41,2026-07-06T21:00:52,2144.5,23800,59920,92600,115800,31179.584431,1409,1409,0,281.8,0,"{""200"": 1409}"
9,wrr,10,1.14,114,285,15,5,42,2026-07-06T21:00:57,2149.5,24020,60200,92760,115280,31208.8892608,1418,1418,0,283.6,0,"{""200"": 1418}"
9,wrr,10,1.14,114,285,15,5,43,2026-07-06T21:01:02,2154.5,28640,60240,92900,117640,31253.6488082,1413,1413,0,282.6,0,"{""200"": 1413}"
9,wrr,10,1.14,114,285,15,5,44,2026-07-06T21:01:07,2159.5,23640,60460,92040,115620,31191.569234,1406,1406,0,281.2,0,"{""200"": 1406}"
9,wrr,10,1.14,114,285,15,5,45,2026-07-06T21:01:12,2164.5,23680,61420,91920,112360,31309.6861367,1417,1417,0,283.4,0,"{""200"": 1417}"
9,wrr,10,1.14,114,285,15,5,46,2026-07-06T21:01:17,2169.5,26075,61525,91950,110000,31298.6787962,1415,1415,0,283,0,"{""200"": 1415}"
9,wrr,10,1.14,114,285,15,5,47,2026-07-06T21:01:22,2174.5,21900,59600,89433.3333333,106900,30953.7149241,1423,1423,0,284.6,0,"{""200"": 1423}"
10,prequal,10,1.14,114,285,15,5,0,2026-07-06T21:01:29,2181.5,11866.6666667,23433.3333333,60366.6666667,81366.6666667,14871.8827921,1410,1410,0,282,0,"{""200"": 1410}"
10,prequal,10,1.14,114,285,15,5,1,2026-07-06T21:01:34,2186.5,11850,21525,59475,84475,14898.7717432,1425,1425,0,285,0,"{""200"": 1425}"
10,prequal,10,1.14,114,285,15,5,2,2026-07-06T21:01:39,2191.5,11840,20440,58340,85660,14957.6138858,1425,1425,0,285,0,"{""200"": 1425}"
10,prequal,10,1.14,114,285,15,5,3,2026-07-06T21:01:44,2196.5,11860,20540,63680,91240,15148.3087719,1425,1425,0,285,0,"{""200"": 1425}"
10,prequal,10,1.14,114,285,15,5,4,2026-07-06T21:01:49,2201.5,11860,20660,63640,92760,15269.3614035,1425,1425,0,285,0,"{""200"": 1425}"
10,prequal,10,1.14,114,285,15,5,5,2026-07-06T21:01:54,2206.5,11880,15860,58540,91580,15100.7298246,1425,1425,0,285,0,"{""200"": 1425}"
10,prequal,10,1.14,114,285,15,5,6,2026-07-06T21:01:59,2211.5,11920,15980,64400,98520,15243.9841587,1425,1425,0,285,0,"{""200"": 1425}"
10,prequal,10,1.14,114,285,15,5,7,2026-07-06T21:02:04,2216.5,11940,21140,70140,99560,15434.9315271,1425,1425,0,285,0,"{""200"": 1425}"
10,prequal,10,1.14,114,285,15,5,8,2026-07-06T21:02:09,2221.5,11940,21120,66260,99600,15380.1385447,1422,1422,0,284.4,0,"{""200"": 1422}"
10,prequal,10,1.14,114,285,15,5,9,2026-07-06T21:02:14,2226.5,11920,20960,65760,98480,15205.7385447,1425,1425,0,285,0,"{""200"": 1425}"
10,prequal,10,1.14,114,285,15,5,10,2026-07-06T21:02:19,2231.5,11920,20880,71080,100820,15298.1966464,1425,1425,0,285,0,"{""200"": 1425}"
10,prequal,10,1.14,114,285,15,5,11,2026-07-06T21:02:24,2236.5,11880,20640,64440,92720,15057.8756456,1425,1425,0,285,0,"{""200"": 1425}"
10,prequal,10,1.14,114,285,15,5,12,2026-07-06T21:02:29,2241.5,11860,15380,58760,91320,14792.4581017,1424,1424,0,284.8,0,"{""200"": 1424}"
10,prequal,10,1.14,114,285,15,5,13,2026-07-06T21:02:34,2246.5,11880,20040,60000,96540,14944.0437954,1425,1425,0,285,0,"{""200"": 1425}"
10,prequal,10,1.14,114,285,15,5,14,2026-07-06T21:02:39,2251.5,11860,20100,59860,95140,15014.387655,1425,1425,0,285,0,"{""200"": 1425}"
10,prequal,10,1.14,114,285,15,5,15,2026-07-06T21:02:44,2256.5,11840,20200,55100,98940,14979.1612284,1423,1423,0,284.6,0,"{""200"": 1423}"
10,prequal,10,1.14,114,285,15,5,16,2026-07-06T21:02:49,2261.5,11880,20280,56680,99900,15049.1261407,1425,1425,0,285,0,"{""200"": 1425}"
10,prequal,10,1.14,114,285,15,5,17,2026-07-06T21:02:54,2266.5,11880,20160,56180,100100,14909.7577197,1423,1423,0,284.6,0,"{""200"": 1423}"
10,prequal,10,1.14,114,285,15,5,18,2026-07-06T21:02:59,2271.5,11860,15680,53800,95020,14833.4481644,1425,1425,0,285,0,"{""200"": 1425}"
10,prequal,10,1.14,114,285,15,5,19,2026-07-06T21:03:04,2276.5,11880,15760,55180,97440,14936.8567589,1425,1425,0,285,0,"{""200"": 1425}"
10,prequal,10,1.14,114,285,15,5,20,2026-07-06T21:03:09,2281.5,11880,15720,54720,91900,14863.6250838,1424,1424,0,284.8,0,"{""200"": 1424}"
10,prequal,10,1.14,114,285,15,5,21,2026-07-06T21:03:14,2286.5,11860,15660,53200,92440,14822.9290065,1424,1424,0,284.8,0,"{""200"": 1424}"
10,prequal,10,1.14,114,285,15,5,22,2026-07-06T21:03:19,2291.5,11880,15780,53460,92580,14970.3816381,1425,1425,0,285,0,"{""200"": 1425}"
10,prequal,10,1.14,114,285,15,5,23,2026-07-06T21:03:24,2296.5,11880,15480,53540,93160,14789.0142716,1424,1424,0,284.8,0,"{""200"": 1424}"
10,prequal,10,1.14,114,285,15,5,24,2026-07-06T21:03:29,2301.5,11880,15460,52720,98120,14749.3777623,1425,1425,0,285,0,"{""200"": 1425}"
10,prequal,10,1.14,114,285,15,5,25,2026-07-06T21:03:34,2306.5,11860,15500,55240,99340,14835.6233763,1425,1425,0,285,0,"{""200"": 1425}"
10,prequal,10,1.14,114,285,15,5,26,2026-07-06T21:03:39,2311.5,11840,15520,54920,98300,14792.712436,1423,1423,0,284.6,0,"{""200"": 1423}"
10,prequal,10,1.14,114,285,15,5,27,2026-07-06T21:03:44,2316.5,11840,15500,60700,106520,14902.9615021,1425,1425,0,285,0,"{""200"": 1425}"
10,prequal,10,1.14,114,285,15,5,28,2026-07-06T21:03:49,2321.5,11840,15540,61300,106160,15013.979046,1425,1425,0,285,0,"{""200"": 1425}"
10,prequal,10,1.14,114,285,15,5,29,2026-07-06T21:03:54,2326.5,11820,20980,67000,100920,15221.5930834,1423,1423,0,284.6,0,"{""200"": 1423}"
10,prequal,10,1.14,114,285,15,5,30,2026-07-06T21:03:59,2331.5,11840,20900,70960,100880,15163.3474694,1425,1425,0,285,0,"{""200"": 1425}"
10,prequal,10,1.14,114,285,15,5,31,2026-07-06T21:04:04,2336.5,11880,25800,71380,102080,15393.2668366,1424,1424,0,284.8,0,"{""200"": 1424}"
10,prequal,10,1.14,114,285,15,5,32,2026-07-06T21:04:09,2341.5,11860,26060,67320,94920,15368.0965701,1425,1425,0,285,0,"{""200"": 1425}"
10,prequal,10,1.14,114,285,15,5,33,2026-07-06T21:04:14,2346.5,11860,26120,66460,94400,15304.236921,1424,1424,0,284.8,0,"{""200"": 1424}"
10,prequal,10,1.14,114,285,15,5,34,2026-07-06T21:04:19,2351.5,11860,25620,61540,94720,15184.967258,1424,1424,0,284.8,0,"{""200"": 1424}"
10,prequal,10,1.14,114,285,15,5,35,2026-07-06T21:04:24,2356.5,11840,25560,59460,95020,15135.0742362,1425,1425,0,285,0,"{""200"": 1425}"
10,prequal,10,1.14,114,285,15,5,36,2026-07-06T21:04:29,2361.5,11800,20560,59120,94960,14886.0714272,1424,1424,0,284.8,0,"{""200"": 1424}"
10,prequal,10,1.14,114,285,15,5,37,2026-07-06T21:04:34,2366.5,11820,20660,60180,94100,14936.6417504,1424,1424,0,284.8,0,"{""200"": 1424}"
10,prequal,10,1.14,114,285,15,5,38,2026-07-06T21:04:39,2371.5,11820,20680,60420,94600,14986.2444806,1424,1424,0,284.8,0,"{""200"": 1424}"
10,prequal,10,1.14,114,285,15,5,39,2026-07-06T21:04:44,2376.5,11840,15660,60200,94160,14886.78767,1425,1425,0,285,0,"{""200"": 1425}"
10,prequal,10,1.14,114,285,15,5,40,2026-07-06T21:04:49,2381.5,11860,15760,55860,93040,14933.5929726,1424,1424,0,284.8,0,"{""200"": 1424}"
10,prequal,10,1.14,114,285,15,5,41,2026-07-06T21:04:54,2386.5,11880,15840,56020,91040,14970.1500986,1425,1425,0,285,0,"{""200"": 1425}"
10,prequal,10,1.14,114,285,15,5,42,2026-07-06T21:04:59,2391.5,11880,15620,53020,90740,14900.7886951,1425,1425,0,285,0,"{""200"": 1425}"
10,prequal,10,1.14,114,285,15,5,43,2026-07-06T21:05:04,2396.5,11860,15660,52980,90360,14907.7614035,1425,1425,0,285,0,"{""200"": 1425}"
10,prequal,10,1.14,114,285,15,5,44,2026-07-06T21:05:09,2401.5,11860,20660,52260,90200,15011.8670905,1425,1425,0,285,0,"{""200"": 1425}"
10,prequal,10,1.14,114,285,15,5,45,2026-07-06T21:05:14,2406.5,11880,20680,55880,90860,15093.9723536,1425,1425,0,285,0,"{""200"": 1425}"
10,prequal,10,1.14,114,285,15,5,46,2026-07-06T21:05:19,2411.5,11875,22025,56650,92075,15239.1496526,1424,1424,0,284.8,0,"{""200"": 1424}"
10,prequal,10,1.14,114,285,15,5,47,2026-07-06T21:05:24,2416.5,11866.6666667,23966.6666667,58266.6666667,92833.3333333,15254.7024607,1425,1425,0,285,0,"{""200"": 1425}"
11,wrr,10,1.27,127,318,15,5,0,2026-07-06T21:05:32,2424.5,30766.6666667,69533.3333333,100833.333333,129100,33796.0118932,1527,1527,0,305.4,0.0666666666667,"{""200"": 1527}"
11,wrr,10,1.27,127,318,15,5,1,2026-07-06T21:05:37,2429.5,26325,68850,100325,128825,33290.868002,1548,1547,1,309.6,0.05,"{""200"": 1547, ""503"": 1}"
11,wrr,10,1.27,127,318,15,5,2,2026-07-06T21:05:42,2434.5,28900,69300,102220,129200,33365.836139,1538,1538,0,307.6,0.04,"{""200"": 1538}"
11,wrr,10,1.27,127,318,15,5,3,2026-07-06T21:05:47,2439.5,23500,67440,102280,130800,32903.4706155,1547,1547,0,309.4,0.04,"{""200"": 1547}"
11,wrr,10,1.27,127,318,15,5,4,2026-07-06T21:05:52,2444.5,28640,67520,100920,126140,32453.0744496,1531,1531,0,306.2,0,"{""200"": 1531}"
11,wrr,10,1.27,127,318,15,5,5,2026-07-06T21:05:57,2449.5,28760,66760,96780,122920,32304.2006075,1555,1555,0,311,0,"{""200"": 1555}"
11,wrr,10,1.27,127,318,15,5,6,2026-07-06T21:06:02,2454.5,33840,66560,99400,1097320,33739.0679756,1559,1559,0,311.8,0.08,"{""200"": 1559}"
11,wrr,10,1.27,127,318,15,5,7,2026-07-06T21:06:07,2459.5,28760,64120,95600,1094300,33186.9486024,1556,1556,0,311.2,0.08,"{""200"": 1556}"
11,wrr,10,1.27,127,318,15,5,8,2026-07-06T21:06:12,2464.5,34120,65400,96180,1094020,33532.4712092,1543,1541,2,308.6,0.08,"{""200"": 1541, ""503"": 2}"
11,wrr,10,1.27,127,318,15,5,9,2026-07-06T21:06:17,2469.5,28960,65000,97620,1095180,33313.8267569,1565,1565,0,313,0.08,"{""200"": 1565}"
11,wrr,10,1.27,127,318,15,5,10,2026-07-06T21:06:22,2474.5,24120,64140,97500,1097700,33150.1378108,1547,1547,0,309.4,0.08,"{""200"": 1547}"
11,wrr,10,1.27,127,318,15,5,11,2026-07-06T21:06:27,2479.5,24400,65260,95260,122620,32059.5849976,1546,1546,0,309.2,0,"{""200"": 1546}"
11,wrr,10,1.27,127,318,15,5,12,2026-07-06T21:06:32,2484.5,24380,65900,94780,118680,32072.1290669,1556,1556,0,311.2,0,"{""200"": 1556}"
11,wrr,10,1.27,127,318,15,5,13,2026-07-06T21:06:37,2489.5,19120,65360,95040,119940,31829.7272152,1538,1538,0,307.6,0,"{""200"": 1538}"
11,wrr,10,1.27,127,318,15,5,14,2026-07-06T21:06:42,2494.5,19120,65100,95100,119080,31824.6770494,1573,1573,0,314.6,0,"{""200"": 1573}"
11,wrr,10,1.27,127,318,15,5,15,2026-07-06T21:06:47,2499.5,18680,64800,94300,118020,31648.6262126,1550,1550,0,310,0,"{""200"": 1550}"
11,wrr,10,1.27,127,318,15,5,16,2026-07-06T21:06:52,2504.5,18420,63480,94860,120200,32024.2114387,1551,1551,0,310.2,0.04,"{""200"": 1551}"
